,code,modele,image,prix,conditionnement,forme,specialites,reference
0,120110,[' AC ACETYLSALICYLIQUE 500MG CP.'],produits/120110.jpo,6 500,B/1000,COMPRIMES,non specifié,4
1,120140,[' ACETYL SALICYLATE DE LYSINE 1.8G AMP. INJ.'],produits/120140.jpo,10 870,B/50,INJECTABLE,non specifié,4
2,120190,[' ACETYL SALICYLATE DE LYSINE 100MG SACHET'],produits/120190.jpo,10 870,B/50,SACHET,non specifié,4
3,120210,[' INDOMETACINE 25MG CP.'],produits/120210.jpo,2 500,B/1000,COMPRIMES,non specifié,4
4,120210,[' INDOMETACINE 25MG CP.'],produits/120210.jpo,400,B/100,COMPRIMES,non specifié,4
5,120310,[' PARACETAMOL 500MG CP.'],produits/120310.poo,6 200,B/1000,COMPRIMES,non specifié,4
6,120310,[' PARACETAMOL 500MG CP.'],produits/120310.poo,3 100,B/500,COMPRIMES,non specifié,4
7,120311,[' PARACETAMOL 1G CP.'],produits/120311.jpo,6 500,B/400,COMPRIME,non specifié,4
8,120320,"[' PARACETAMOL 120MG', '5ML SP.']",produits/120320.jpo,350,FL/100,SIROP,non specifié,4
9,120340,"[' PARACETAMOL 1G', '100ML INJ.']",produits/120340.jpo,800,FL/100,INJECTABLE,non specifié,4
10,120341,[' PARACETAMOL 0.5G INJ.'],produits/120341.jpo,500,FL/50,INJECTABLE,non specifié,4
11,120540,[' KETOPROFENE 100MG AMP. INJ.'],produits/120540.jpo,1 830,B/96,INJECTABLE,non specifié,4
12,120540,[' KETOPROFENE 100MG AMP. INJ.'],produits/120540.jpo,1 830,B/5,INJECTABLE,non specifié,4
13,120610,[' AC MEFENAMIQUE 250MG CP.'],produits/120610.jpo,9 170,B/1000,COMPRIMES,non specifié,4
14,120610,[' AC MEFENAMIQUE 250MG CP.'],produits/120610.jpo,480,B/100,COMPRIMES,non specifié,4
15,120611,[' AC MEFANAMIQUE 250MG CP.'],produits/120611.jpo,480,B/100,COMPRIME,non specifié,4
16,120710,[' IBUPROFENE 400MG CP.'],produits/120710.jpo,10 000,B/1000,COMPRIMES - GELULES,non specifié,4
17,120720,"[' IBUPROFENE 100MG', '5ML SP. FL', '100']",produits/120720.jpo,200,FL/100,SIROP,non specifié,4
18,120810,[' DICLOFENAC 50MG CP.'],produits/120810.jpo,1 500,B/100,COMPRIME,non specifié,4
19,120840,"[' TRAMADOL 100MG', '2ML']",produits/120840.jpo,1 115,B/10,INJECTABLE,non specifié,4
20,120960,[' AC. NIFLUMIQUE PDE'],produits/120960.jpo,550,T/40,POMADE,non specifié,4
21,120960,[' AC. NIFLUMIQUE PDE'],produits/120960.jpo,690,T/30,POMADE,non specifié,4
22,130141,"[' FENTANYL 0.50MG', '10ML AMP. INJ.']",produits/130141.jpo,18 120,B/10,INJECTABLE,non specifié,4
23,130141,"[' FENTANYL 0.50MG', '10ML AMP. INJ.']",produits/130141.jpo,9 060,B/5,INJECTABLE,non specifié,4
24,120420,"[' ALPHA-AMYLASE 200U. CEIP', 'ML (MAXILASE) SP']",produits/120420.jpg,1 805,FL/125,SIROP,non specifié,4
25,100140,"[' KETAMINE 500MG', '10ML AMP INJ']",produits/100140.jpo,2 850,B/10,INJECTABLE,non specifié,2
26,100141,"[' KETAMINE 50MG', 'ML AMP INJ 2ml']",produits/100141.jpo,2 995,B/10,INJECTABLE,non specifié,2
27,100240,[' THIOPENTAL 1G INJ. SS SOLVANT'],produits/100240.jpo,11 000,B/25,INJECTABLE,non specifié,2
28,100390,[' HALOTHANE SOL'],produits/100390.jpo,12 260,FL/250,INJECTABLE,non specifié,2
29,100390,[' HALOTHANE SOL'],produits/100390.jpo,6 500,FL/100,INJECTABLE,non specifié,2
30,100391,"[' HALOTHANE SOL FL', '100ML']",produits/100391.jpo,6 500,FL/100,INJECTABLE,non specifié,2
31,100440,"[' PROPOFOL 200MG', '20ML AMP. INJ. B', '10']",produits/100440.jpo,5 730,B/10,INJECTABLE,non specifié,2
32,100440,"[' PROPOFOL 200MG', '20ML AMP. INJ. B', '5']",produits/100440.jpo,7 200,B/5,INJECTABLE,non specifié,2
33,100440,"[' PROPOFOL 200MG', '20ML AMP. INJ. B', '1']",produits/100440.jpo,7 500,B/1,INJECTABLE,non specifié,2
34,100490,[' ISOFLURANE SOLUTION'],produits/100490.jpo,21 500,FL/250,INJECTABLE,non specifié,2
35,100540,[' VECURONIUM 4MG PP. INJ.+SOLVANT'],produits/100540.jpo,36 035,B/40,INJECTABLE,non specifié,2
36,100540,[' VECURONIUM 4MG PP. INJ.+SOLVANT'],produits/100540.jpo,5 000,B/5,INJECTABLE,non specifié,2
37,100540,[' VECURONIUM 4MG PP. INJ.+SOLVANT'],produits/100540.jpo,5 405,B/6,INJECTABLE,non specifié,2
38,100590,"[' SEVOFLURANE 1ML', 'ML SOLUTION']",produits/100590.jpo,70 000,FL/250,INJECTABLE,non specifié,2
39,100640,"[' BUPIVACAÏNE 0.5% ', '20ML ISOBARE AMP INJ']",produits/100640.jpo,700,FL/20,INJECTABLE,non specifié,2
40,100640,"[' BUPIVACAÏNE 0.5% ', '20ML ISOBARE AMP INJ']",produits/100640.jpo,16 040,B/5,INJECTABLE,non specifié,2
41,100740,"[' ATRACURIUM 50MG', '5ML']",produits/100740.jpo,35 100,B/50,INJECTABLE,non specifié,2
42,110140,[' LIDOCAÏNE 2% INJ.'],produits/110140.jpo,870,FL/50,INJECTABLE,non specifié,2
43,110140,[' LIDOCAÏNE 2% INJ.'],produits/110140.jpo,300,FL/20,INJECTABLE,non specifié,2
44,110141,[' LIDOCAINE 1% INJ.'],produits/110141.jpo,240,FL/20,INJECTABLE,non specifié,2
45,110142,[' LIDOCAÏNE 2% INJ. ADRENALINE INJ'],produits/110142.jpo,400,FL/20,INJECTABLE,non specifié,2
46,110240,"[' ROPIVACAINE 2MG', 'ML AMP']",produits/110240.jpo,18 000,B/20,AMPOULE,non specifié,2
47,110241,"[' ROPIVACAINE 7.5 MG', 'ML AMP']",produits/110241.jpo,20 000,B/20,AMPOULE,non specifié,2
48,110340,"[' BUPIVACAÏNE 20MG', '4ML RACHI HYPERBARE AMP. INJ.']",produits/110340.jpo,1 010,B/5,INJECTABLE,non specifié,2
49,110341,"[' BUPIVACAÏNE 5MG', 'ML RACHI HYPERBARE AMP. INJ.F', '4ML']",produits/110341.jpo,1 010,B/5,INJECTABLE,non specifié,2
50,110360,"[' BUPIVACAINE 5MG', 'ML ISOBARE AMP. INJ. (10ML)']",produits/110360.jpo,3 310,B/5,INJECTABLE,non specifié,2
51,110440,"[' SUXAMETHONIUM 50MG', '1ML AMP. INJ.']",produits/110440.jpo,7 800,B/10,INJECTABLE,non specifié,2
52,110440,"[' SUXAMETHONIUM 50MG', '1ML AMP. INJ.']",produits/110440.jpo,3 900,B/5,INJECTABLE,non specifié,2
53,110441,"[' SUXAMETHONIUM 100MG', '2ML AMP. INJ.']",produits/110441.jpo,3 900,B/5,INJECTABLE,non specifié,2
54,110441,"[' SUXAMETHONIUM 100MG', '2ML AMP. INJ.']",produits/110441.jpo,7 800,B/10,INJECTABLE,non specifié,2
55,110540,[' NORADRENALINE BP 0.5% INJ.'],produits/110540.jpo,7 793,B/10,INJECTABLE,non specifié,2
56,110540,[' NORADRENALINE BP 0.5% INJ.'],produits/110540.jpo,5 600,B/5,INJECTABLE,non specifié,2
57,140140,"[' DEXAMETHASONE 4MG', '2ML AMP. INJ.']",produits/140140.jpo,7 360,B/100,INJECTABLE,non specifié,5
58,140210,[' PREDNISOLONE 5MG CP.'],produits/140210.jpo,7 500,B/1000,COMPRIMES,non specifié,5
59,140240,[' METHYL PREDNISOLONE 40 MG INJ'],produits/140240.jpo,2 500,B/5,INJECTABLE,non specifié,5
60,140340,[' HYDROCORTISONE 100MG AMP. INJ.'],produits/140340.poo,2 000,B/10,INJECTABLE,non specifié,5
61,140340,[' HYDROCORTISONE 100MG AMP. INJ.'],produits/140340.poo,9 900,B/50,INJECTABLE,non specifié,5
62,140350,"[' HYDROCORTISONE NA SUCCINATE 500MG', 'ML INJ.']",produits/140350.jpo,44 305,B/50,INJECTABLE,non specifié,5
63,140410,[' DEXCHLORPHENIRAMINE 2MG CP.'],produits/140410.jpo,600,B/30,COMPRIME,non specifié,5
64,140420,"[' DEXCHLORPHENIRAMINE 0.1MG', 'ML SP.']",produits/140420.jpo,725,FL/150,SIROP,non specifié,5
65,140510,[' PROMETHAZINE 25MG CP.'],produits/140510.jpo,3 840,B/1000,COMPRIMES,non specifié,5
66,140540,"[' PROMETHAZINE 50MG', '2ML AMP. INJ.']",produits/140540.jpo,6 960,B/100,INJECTABLE,non specifié,5
67,140580,[' BETA SITOSTEROL 0.25% PDE'],produits/140580.jpo,2 225,T/15,POMADE,non specifié,5
68,140610,[' CETIRIZINE 10MG CP.'],produits/140610.poo,425,B/100,COMPRIME,non specifié,5
69,140710,[' MECLOSINE 25 MG COMP'],produits/140710.jpo,14 000,B/150,COMPRIME,non specifié,5
70,140141UNC,"[' DEXAMETHASONE 4MG', 'ML AMP. INJ.']",produits/140141UNo.jpo,7 360,B/50,INJECTABLE,non specifié,5
71,140110,[' DEXAMETHASONE 4MG CP.'],produits/140110.jpo,6 000,B/10,COMPRIMES,ANTI ALLERGIQUE,5
72,250140,"[' DOPAMINE 200MG', '5ML AMP. INJ.']",produits/250140.jpo,10 090,B/10,INJECTABLE,non specifié,5
73,250140,"[' DOPAMINE 200MG', '5ML AMP. INJ.']",produits/250140.jpo,5 050,B/5,INJECTABLE,non specifié,5
74,250140,"[' DOPAMINE 200MG', '5ML AMP. INJ.']",produits/250140.jpo,26 450,B/100,INJECTABLE,non specifié,5
75,250142,"[' DOPAMINE 40MG', 'ML AMP 5 ML']",produits/250142.jpo,2 500,B/5,AMPOULE,non specifié,5
76,250240,"[' DOBUTAMINE 250MG', '5ML AMP. INJ.']",produits/250240.jpo,7 610,B/10,INJECTABLE,non specifié,5
77,250240,"[' DOBUTAMINE 250MG', '5ML AMP. INJ.']",produits/250240.jpo,3 805,B/5,INJECTABLE,non specifié,5
78,250241,"[' DOBUTAMINE 250MG', '20ML AMP. INJ. B', '5']",produits/250241.jpo,3 805,B/5,INJECTABLE,non specifié,5
79,250340,"[' EPINEPHRINE 1MG', '1ML AMP. INJ.']",produits/250340.jpo,11 905,B/100,INJECTABLE,non specifié,5
80,250340,"[' EPINEPHRINE 1MG', '1ML AMP. INJ.']",produits/250340.jpo,1 195,B/10,INJECTABLE,non specifié,5
81,250341,"[' EPINEPHRINE 1MG', '1ML INJ AMP  IV']",produits/250341.jpo,4 500,B/10,INJECTABLE,non specifié,5
82,250241,"[' DOBUTAMINE 250MG', '20ML AMP. INJ. FL', '20']",produits/250411.jpg,600,FL/20,INJECTABLE, ,5
83,350120,[' CARBOCYSTEINE 2% SP. ENFANT'],produits/350120.jpo,700,FL/150,SIROP,non specifié,5
84,350120,[' CARBOCYSTEINE 2% SP. ENFANT'],produits/350120.jpo,680,FL/125,SIROP,non specifié,5
85,350121,[' CARBOCYSTEINE 5% SP. ADULTE'],produits/350121.jpo,680,FL/150,SIROP,non specifié,5
86,350121,[' CARBOCYSTEINE 5% SP. ADULTE'],produits/350121.jpo,680,FL/120,SIROP,non specifié,5
87,350121,[' CARBOCYSTEINE 5% SP. ADULTE'],produits/350121.jpo,700,FL/200,SIROP,non specifié,5
88,350220,[' OXOMEMAZINE+GUAÏFENESINE (1.65+33.3)MG SP.'],produits/350220.jpo,800,FL/150,SIROP,non specifié,5
89,350220,[' OXOMEMAZINE+GUAÏFENESINE (1.65+33.3)MG SP.'],produits/350220.jpo,785,FL/120,SIROP,non specifié,5
90,350310,[' TERPINE+CODEINE (100+5)MG CP.'],produits/350310.jpo,16 000,B/1000,COMPRIMES,non specifié,5
91,350420,"[' DEXTROMETHORPHANE 15MG', '5ML SP ADULTE SANS SUCRE (DRILL)']",produits/350420.jpg,1 885,FL/125,SIROP,non specifié,5
92,360110,[' SALBUTAMOL 2MG CP.'],produits/360110.jpo,3 075,B/1000,COMPRIMES,non specifié,21
93,360120,"[' SALBUTAMOL 2MG', '5ML SP.']",produits/360120.jpo,410,FL/120,SIROP,non specifié,21
94,360130,"[' SALBUTAMOL POUR INHALATION PAR NEBULISEUR 2.5MG', '2.5ML']",produits/360130.jpo,350,FL/20,SPRAY,non specifié,21
95,360140,[' SALBUTAMOL 0.5 AMP. INJ.'],produits/360140.jpo,650,B/5,INJECTABLE,non specifié,21
96,360190,[' SALBUTAMOL SPRAY 0.5MG'],produits/360190.jpo,485,FL/200,LIQUIDE,non specifié,21
97,360240,"[' EPHEDRINE 30MG', 'ML AMP. INJ.']",produits/360240.jpo,22 515,B/100,INJECTABLE,non specifié,21
98,360240,"[' EPHEDRINE 30MG', 'ML AMP. INJ.']",produits/360240.jpo,1 350,B/10,INJECTABLE,non specifié,21
99,360241,"[' NEOSTIGMINE 0.5MG', 'ML INJ.']",produits/360241.jpo,750,B/5,INJECTABLE,non specifié,21
100,621401,"["" MASQUE A HAUTE CONCENTRATION D' OXYGENE ENFANT""]",produits/MASQUE A HAUTE CONCENTRATION D' OXYGENE ADULTE.jpeg,4 500,UN,MATERIEL,matériel,21
101,500040,"[' GRANISETRON 3MG', '3ML INJ. B', '5']",produits/500040.jpo,6 425,B/5,INJECTABLE,non specifié,33
102,500040,"[' GRANISETRON 3MG', '3ML INJ. B', '1']",produits/500040.jpo,1 805,B/1,INJECTABLE,non specifié,33
103,500041,"[' ONDASETRON 2MG', 'ML AMP. INJ. (4ML)']",produits/500041.jpo,3 700,B/10,INJECTABLE,non specifié,33
104,500042,"[' ONDANSETRON 8MG', '4ML INJ']",produits/500042.jpo,7 220,B/5,INJECTABLE,non specifié,33
105,500043,"[' IRINOTECAN 100MG INJ. (FL', '5ML)']",produits/500043.jpo,17 790,B/1,INJECTABLE,non specifié,33
106,500044,"[' PEG INTERFERON 180µ', '0.5ML']",produits/500044.jpo,74 000,B/1,INJECTABLE,non specifié,33
107,500111,[' MYCOPHENOLATE MOFETIL 500MG COMP'],produits/500111.jpo,5 745,B/40,COMPRIMES,non specifié,33
108,500111,[' MYCOPHENOLATE MOFETIL 500MG COMP'],produits/500111.jpo,8 615,B/60,COMPRIMES,non specifié,33
109,500140,[' BLEOMYCINE 15MG INJ.'],produits/500140.jpo,5 775,B/1,INJECTABLE,non specifié,33
110,500143,[' ACTINOMYCINE D 0.5MG INJ.'],produits/500143.jpo,8 660,B/1,INJECTABLE,non specifié,33
111,500145,[' GEMCITABINE 200MG INJ.'],produits/500145.jpo,4 330,B/1,INJECTABLE,non specifié,33
112,500146,[' GEMCITABINE 1000MG INJ'],produits/500146.jpo,14 890,B/1,INJECTABLE,non specifié,33
113,500240,[' DOXORUBICINE HYDROCHLORIDE 10MG INJ.'],produits/500240.jpo,1 220,B/1,INJECTABLE,non specifié,33
114,500241,[' DOXORUBICINE 50MG INJ.'],produits/500241.png,6 670,B/1,INJECTABLE,non specifié,33
115,500243,[' EPIRUBICINE 50MG INJ.'],produits/500243.png,17 245,B/1,INJECTABLE,non specifié,33
116,500245,"[' EPIRUBICINE 10MG', '5ML INJ.']",produits/500245.png,3 450,B/1,INJECTABLE,non specifié,33
117,500343,"[' CISPLATINE 10MG', '20ML INJ. (20ML)']",produits/500343.jpo,2 775,B/1,INJECTABLE,non specifié,33
118,500344,[' OXALIPLATINE 50MG INJ'],produits/500344.png,7 000,B/1,INJECTABLE,non specifié,33
119,500345,[' OXALIPLATINE 100MG INJ'],produits/500345.png,8 500,B/1,INJECTABLE,non specifié,33
120,500440,[' CARBOPLATINE 150MG INJ.'],produits/500440.png,11 550,B/1,INJECTABLE,non specifié,33
121,500442,"[' VINORELBINE 50MG', '5ML']",produits/500442.png,94 500,B/5,INJECTABLE,non specifié,33
122,500442,"[' VINORELBINE 50MG', '5ML']",produits/500442.png,22 665,B/1,INJECTABLE,non specifié,33
123,500443,[' DACARBAZINE 100MG INJ.'],produits/500443.jpo,32 470,B/10,INJECTABLE,non specifié,33
124,500443,[' DACARBAZINE 100MG INJ.'],produits/500443.jpo,3 247,B/1,INJECTABLE,non specifié,33
125,500444,"[' VINCRISTINE 1MG', '1ML']",produits/500444.png,2 670,B/1,INJECTABLE,non specifié,33
126,500447,[' VINBLASTINE 10MG INJ.'],produits/500447.jpo,3 250,B/1,INJECTABLE,non specifié,33
127,500460,[' CARBOPLATINE 450MG INJ.'],produits/500460.jpo,21 650,B/1,INJECTABLE,non specifié,33
128,500510,[' HYDROXYUREA 500MG CAPSULE'],produits/500510.jpo,14 450,B/100,CAPSULE,non specifié,33
129,500511,[' TAMOXIFENE 20MG COMP'],produits/500511.jpo,2 490,B/30,COMPRIME,non specifié,33
130,500540,[' CISPLATINE 50MG INJ.'],produits/500540.jpo,4 330,B/1,INJECTABLE,non specifié,33
131,500640,[' DOCETAXEL 20MG INJ.+SOVANT'],produits/500640.jpo,6 230,B/1,INJECTABLE,non specifié,33
132,500641,[' DOCETAXEL 80MG INJ.+SOVANT'],produits/500641.jpo,20 550,B/1,INJECTABLE,non specifié,33
133,500710,[' CYCLOSPORINE 25MG CAPSULE'],produits/500710.jpo,6 500,B/30,CAPSULE,non specifié,33
134,500711,[' CYCLOSPORINE 50MG CAPSULE'],produits/500711.jpo,12 180,B/30,CAPSULE,non specifié,33
135,500712,[' CYCLOSPORINE 100MG CAPSULE'],produits/500712.jpo,19 485,B/30,CAPSULE,non specifié,33
136,500740,"[' FLUORO 5 URACIL 500MG', '10ML INJ.']",produits/500740.jpo,2 910,B/1,INJECTABLE,non specifié,33
137,500740,"[' FLUORO 5 URACIL 500MG', '10ML INJ.']",produits/500740.jpo,9 420,B/10,INJECTABLE,non specifié,33
138,500741,"[' FLUORO 5 URACIL 1G', '20ML INJ.']",produits/500741.jpo,1 033,B/1,INJECTABLE,non specifié,33
139,500742,[' FLUORO 5 URACIL 250MG'],produits/500742-.jpo,4 725,B/5,COMPRIME,non specifié,33
140,500810,[' METHOTREXAT 2.5MG CP.'],produits/500810.jpo,2 595,B/50,COMPRIMES,non specifié,33
141,500810,[' METHOTREXAT 2.5MG CP.'],produits/500810.jpo,2 125,B/30,COMPRIMES,non specifié,33
142,500840,[' CYCLOPHOSPHAMIDE 500MG INJ.'],produits/500840.jpo,5 055,B/1,INJECTABLE,non specifié,33
143,500841,[' CYCLOPHOSPHAMIDE 1 G INJ'],produits/500841.jpo,7 220,B/1,INJECTABLE,non specifié,33
144,500842,"[' METHOTREXAT 50MG', '5ML AMP.']",produits/500842.jpo,5 920,B/5,AMPOULE,non specifié,33
145,500843,[' METHOTREXATE 50MG INJ.'],produits/500843.jpo,1 185,B/1,INJECTABLE,non specifié,33
146,500844,[' PEMETREXED 100 MG INJ'],produits/500844.jpo,3 800,B/1,INJECTABLE,non specifié,33
147,500845,[' PEMETREXED 500 MG INJ'],produits/500845.jpo,13 890,B/1,INJECTABLE,non specifié,33
148,500940,[' DACTINOMYCINE 0.5MG INJ.'],produits/500940.jpo,3 020,B/1,INJECTABLE,non specifié,33
149,501040,"[' CYTARABINE 100MG', '5ML AMP. INJ.']",produits/501040.jpo,36 080,B/10,INJECTABLE,non specifié,33
150,501050,[' ETOPOSIDE 100 MG INJ'],produits/501050.jpo,3 020,B/1,INJECTABLE,non specifié,33
151,501140,"[' PACLITAXEL 100MG', '16.66ML INJ.']",produits/501140.jpo,8 660,B/1,INJECTABLE,non specifié,33
152,501210,[' ANASTROZOLE 1MG COMP'],produits/501210.jpo,13 205,B/30,COMPRIME,non specifié,33
153,501211,"[' LETROZOLE 2,5MG COMP']",produits/501211.jpo,64 950,B/30,COMPRIMES,non specifié,33
154,501211,"[' LETROZOLE 2,5MG COMP']",produits/501211.jpo,43 300,B/20,COMPRIMES,non specifié,33
155,501240,[' ACIDE ZOLEDRONIQUE 4 MG INJ'],produits/501240.jpo,8 660,B/1,INJECTABLE,non specifié,33
156,501310,[' CAPECITABINE 150MG COMP'],produits/501310.jpo,16 020,B/60,COMPRIME,non specifié,33
157,501311,[' CAPECITABINE 500MG COMP'],produits/501311.jpo,39 700,B/100,COMPRIMES,non specifié,33
158,501311,[' CAPECITABINE 500MG COMP'],produits/501311.jpo,19 850,B/50,COMPRIMES,non specifié,33
159,501440,[' FOLINATE DE CALCIUM 50 MG INJ'],produits/501440.jpo,7 515,B/5,INJECTABLE,non specifié,33
160,501440,[' FOLINATE DE CALCIUM 50 MG INJ'],produits/501440.jpo,1 805,B/1,INJECTABLE,non specifié,33
161,501510,[' AZATHIOPRINE 50 MG COMP'],produits/501510.jpo,2 338,B/100,COMPRIME,non specifié,33
162,501540,[' MELPHELAN 80 MG INJ'],produits/501540.jpo,14 070,B/1,INJECTABLE,non specifié,33
163,501540,[' MELPHELAN 80 MG INJ'],produits/501540.jpo,70 350,B/5,INJECTABLE,non specifié,33
164,501740,"[' BEVACIZUMAB 100MG', '4ML INJ']",produits/501740.jpo,152 000,B/1,INJECTABLE,non specifié,33
165,501741,"[' BEVACIZUMAB 400MG', '16ML INJ']",produits/501741.jpo,545 000,B/1,INJECTABLE,non specifié,33
166,501840,[' RITUXIMAB 100 MG INJ'],produits/501840.jpo,54 460,B/1,INJECTABLE,non specifié,33
167,501841,[' RITUXIMAB 500 MG INJ'],produits/501841.jpo,217 830,B/1,INJECTABLE,non specifié,33
168,501940,[' TRASTUZUMAB 150 MG INJ'],produits/501940.jpo,128 450,B/1,INJECTABLE,non specifié,33
169,501950,[' THALIDOMIDE  50 MG GEL'],produits/501950.jpo,18 050,B/30,GELULE,non specifié,33
170,500811,[' CYCLOPHOSPHAMIDE 50MG CP.'],produits/500811.jpg,7 700,B/50,COMPRIMES,1,33
171,500846,"[' METHOTREXATE 500 MG', '20 ML INJ']",produits/METHOTREXATE 500 MG:20 ML INJ.jpeg,5 055,B/1,INJECTABLE,INJECTABLE,33
172,460210,[' GLICLAZIDE 80mg COMPRIME'],produits/460211.poo,1 350,B/100,non specifié,non specifié,19
173,460211,[' GLICAZIDE 60 MG LP'],produits/460211.poo,24 405,B/150,COMPRIME,non specifié,19
174,460310,[' METFORMINE 850MG RETARD CP.'],produits/460310.jpo,1 770,B/100,COMPRIME,non specifié,19
175,460311,[' METFORMINE 500MG CP.'],produits/460311.poo,8 680,B/1000,COMPRIMES,non specifié,19
176,460311,[' METFORMINE 500MG CP.'],produits/460311.poo,950,B/100,COMPRIMES,non specifié,19
177,460312,[' METFORMINE 1000MG CP.'],produits/460312.jpo,1 290,B/30,COMPRIME,non specifié,19
178,460410,[' GLIMEPIRIDE 2MG CP.'],produits/460311.poo,1 025,B/100,COMPRIME,non specifié,19
179,460412,[' GLIMEPIRIDE 3MG CP.'],produits/460412.jpo,850,B/60,COMPRIME,non specifié,19
180,460540,"[' INSULINE RAPIDE 100 UI', 'ML']",produits/460540.jpo,800,FL/10,INJECTABLE,non specifié,19
181,460541,"[' INSULINE LENTE 100 UI', 'ML']",produits/460541.jpo,800,FL/10,INJECTABLE,non specifié,19
182,460542,"[' INSULINE SEMI LENTE MIXTE 100 UI', 'ML']",produits/460542.jpo,800,FL/10,INJECTABLE,non specifié,19
183,460640,[' INSULINE ANALOGUE RAPIDE 3ML'],produits/460542.jpo,15 000,B/5,INJECTABLE,non specifié,19
184,460641,[' INSULINE ANALOGUE MIXTE 3ML'],produits/460641.jpo,15 000,B/5,INJECTABLE,non specifié,19
185,460642,"[' INSULINE ANALOGUE LENTE 100 UI', 'ML']",produits/460641.jpo,18 000,B/5,INJECTABLE,non specifié,19
186,460642,"[' INSULINE ANALOGUE LENTE 100 UI', 'ML']",produits/460641.jpo,15 810,P/5,INJECTABLE,non specifié,19
187,460643,"[' INSULINE ANALOGUE LENTE (LANTUS) 100 UI', 'ML']",produits/460641.jpo,15 810,B/5,INJECTABLE,non specifié,19
188,310130,"[' METOPIMAZINE 4MG', 'ML GOUTTES']",produits/im_default.jpg,1 350,FL/30,LIQUIDE,non specifié,15
189,310140,"[' METOPIMAZINE 10MG', 'ML INJ.']",produits/310140.jpo,1 670,B/10,INJECTABLE,non specifié,15
190,480140,"[' ACIDE TRANEXAMIQUE 0.5G', '5ML I.V SOL INJ']",produits/480140.poo,1 500,B/10,INJECTABLE,non specifié,27
191,480160,[' ANTI HEMORROIDAIRE PDE'],produits/480160.jpo,735,T/20,POMMADE,non specifié,27
192,480160,[' ANTI HEMORROIDAIRE PDE'],produits/480160.jpo,735,T/30,POMADE,non specifié,27
193,010140,[' BENZYLPENICILLINE 1MUI AMP INJ.'],produits/010140.jpo,2 200,B/50,INJECTABLE,non specifié,1
194,010240,[' BENZATHINE BENZYLPENICILLINE 1.2 MUI AMP. INJ.'],produits/010240.jpo,4 400,B/50,INJECTABLE,non specifié,1
195,010241,[' BENZATHINE BENZYLPENICILLINE 2.4 MUI AMP. INJ.'],produits/010241.jpo,6 980,B/50,INJECTABLE,non specifié,1
196,010250,[' IMIPENEME+CILASTATINE(500mg+500mg) INJECTABLE'],produits/010250.jpo,5 000,B/1,INJECTABLE,non specifié,1
197,010440,[' AMPICILLINE 1G AMP. INJ.'],produits/010440.jpo,5 000,B/50,INJECTABLE,non specifié,1
198,010440UNC,[' AMPICILLINE 1G AMP. INJ.'],produits/010440UNo.jpo,4 300,B/50,INJECTABLE,non specifié,1
199,010510,[' AMOXICILLINE 500MG GELULE'],produits/010510.png,27 500,B/1000,COMPRIMES - GELULES,non specifié,1
200,010511UNC,[' AMOXICILLINE 250MG CP. DISPERSIBLE'],produits/010511UNo.jpo,1 715,B/100,COMPRIME DISP.,non specifié,1
201,010512,"[' AMOXICILLINE 1G CP. SECABLE B', '24']",produits/010512.jpo,2 000,B/24,COMPRIMES,non specifié,1
