,code,modele,image,prix,conditionnement,forme,specialites,reference
202,010512,"[' AMOXICILLINE 1G CP. SECABLE B', '100']",produits/010512.jpo,6 600,B/100,COMPRIMES,non specifié,1
203,010512,"[' AMOXICILLINE 1G CP. SECABLE B', '80']",produits/010512.jpo,4 800,B/80,COMPRIMES,non specifié,1
204,010520,[' AMOXICILLINE 250MG SP.'],produits/010520.jpo,300,FL/60,SIROP,non specifié,1
205,010521,"[' AMOXICILLINE 125MG', '5ML SP.']",produits/010521.jpo,300,FL/60,SIROP,non specifié,1
206,010611,"[' AMOXICILLINE+AC. CLAVULANIQUE (500+62.5)MG CP. B', '10']",produits/010611.poo,625,B/10,COMPRIMES,non specifié,1
207,010611,"[' AMOXICILLINE+AC. CLAVULANIQUE (500+62.5)MG CP. B', '50']",produits/010611.jpo,3 400,B/50,COMPRIMES,non specifié,1
208,010620,[' AMOXICILLINE+AC. CLAVULANIQUE (100+12.5)SP'],produits/010620.jpo,300,FL/100,SIROP,non specifié,1
209,010640,[' AMOXICILLINE+AC. CLAVULANIQUE (1000+200)MG INJ.'],produits/010640.jpo,6 000,B/10,INJECTABLE,non specifié,1
210,010640,[' AMOXICILLINE+AC. CLAVULANIQUE (1000+200)MG INJ.'],produits/010640.jpo,17 000,B/25,INJECTABLE,non specifié,1
211,010690,[' AMOXICILLINE+AC. CLAVULANIQUE (1000+125)MG SACHET'],produits/010690.jpo,2 120,B/16,SACHETS - GRANULES - POUDRES ORALES,non specifié,1
212,010690,[' AMOXICILLINE+AC. CLAVULANIQUE (1000+125)MG SACHET'],produits/010690.jpo,1 590,B/12,SACHETS - GRANULES - POUDRES ORALES,non specifié,1
213,010720,"[' FLUCLOXACILLINE 125MG', '5ML SP.']",produits/010720.jpo,500,FL/100,SIROP,non specifié,1
214,010740,[' OXACILLINE 1G AMP. INJ.'],produits/010740.jpo,8 040,B/50,INJECTABLE,non specifié,1
215,010841UNC,"[' GENTAMICINE 40MG', 'ML AMP. INJ. (2ML)']",produits/010841UNo.jpo,1 390,B/50,INJECTABLE,non specifié,1
216,010842,[' GENTAMICINE 80MG AMP. INJ.'],produits/010842.jpo,2 400,B/50,INJECTABLE,non specifié,1
217,010910,[' ERYTHROMYCINE 500MG CP.'],produits/010910.jpo,3 000,B/100,COMPRIME,non specifié,1
218,010911,[' AZYTHROMYCINE 250 MG CP.'],produits/010911.jpo,3 195,B/6,COMPRIME,non specifié,1
219,011110,[' DOXYCYCLINE 100MG GELULE'],produits/011110.png,6 950,B/1000,COMPRIMES - GELULES,non specifié,1
220,011210,[' SULFAMETHOXAZOLE+TRIMETHOPRIME (400+80)MG CP.'],produits/011210.jpo,6 550,B/1000,COMPRIMES - GELULES,non specifié,1
221,011211,"[' SULFAMETHOXAZOLE+TRIMETHOPRIME (800+160)MG CP. B', '510']",produits/011211.jpo,6 000,B/510,COMPRIMES,non specifié,1
222,011211,"[' SULFAMETHOXAZOLE+TRIMETHOPRIME (800+160)MG CP. B', '1000']",produits/011211.jpo,16 500,B/1000,COMPRIMES,non specifié,1
223,011220,[' SULFAMETHOXAZOLE+TRIMETHOPRIME (200+40)MG SP.'],produits/011220.jpo,370,FL/100,SIROP,non specifié,1
224,011310,[' AZITHROMYCINE 500MG CP.'],produits/011310.poo,3 200,B/3,COMPRIME,non specifié,1
225,011810,[' PHENOXYMETHYL PENICILLINE 250MG CP.'],produits/011810.jpo,500,B/12,COMPRIMES - GELULES,non specifié,1
226,011810,[' PHENOXYMETHYL PENICILLINE 250MG CP.'],produits/011810.jpo,1 200,B/100,COMPRIMES - GELULES,non specifié,1
227,011940,[' CEFOTAXIME 1G INJ. SS SOLVANT'],produits/011940.jpo,7 770,B/50,INJECTABLE,non specifié,1
228,011940,[' CEFOTAXIME 1G INJ. SS SOLVANT'],produits/011940.jpo,5 000,B/25,INJECTABLE,non specifié,1
229,012010,[' CIPROFLOXACINE 250MG CP.'],produits/012010.png,990,B/100,COMPRIME,non specifié,1
230,012011,[' CIPROFLOXACINE 500MG CP.'],produits/012011.png,2 500,B/100,COMPRIME,non specifié,1
231,012140,[' CEFAZOLINE 1G AMP. INJ.'],produits/012140.jpo,11 575,B/25,INJECTABLE,non specifié,1
232,012140,[' CEFAZOLINE 1G AMP. INJ.'],produits/012140.jpo,23 150,B/50,INJECTABLE,non specifié,1
233,012180,[' MUPIROCINE 2% POMMADE TUBE 15G'],produits/012180.jpo,1 585,T/15,POMMADE,non specifié,1
234,012240,[' CEFTRIAXONE 1G AMP. INJ.'],produits/012240.jpo,500,B/1,INJECTABLE,non specifié,1
235,012240,[' CEFTRIAXONE 1G AMP. INJ.'],produits/012240.jpo,25 000,B/50,INJECTABLE,non specifié,1
236,012240UNC,[' CEFTRIAXONE 1G AMP. INJ.'],produits/012140.jpo,5 000,B/10,INJECTABLE,non specifié,1
237,012241,[' CEFTRIAXONE 2G AMP. INJ.'],produits/012241.jpo,750,B/1,INJECTABLE,non specifié,1
238,012242,"[' CIPROFLOXACINE 200 MG', '100ML']",produits/012242.png,1 500,FL/100,INJECTABLE,non specifié,1
239,012310,[' CEFIXIME 200MG CP.'],produits/012310.jpo,5 430,B/100,COMPRIMES - GELULES,non specifié,1
240,012310,[' CEFIXIME 200MG CP.'],produits/012310.jpo,540,B/10,COMPRIMES - GELULES,non specifié,1
241,012310,[' CEFIXIME 200MG CP.'],produits/012310.jpo,1 600,B/20,COMPRIMES - GELULES,non specifié,1
242,012320,"[' CEFIXIME 100MG', '5ML SP.']",produits/012320.jpo,500,FL/40,SIROP,non specifié,1
243,012320,"[' CEFIXIME 100MG', '5ML SP.']",produits/012320.jpo,800,FL/60,SIROP,non specifié,1
244,012440,[' VANCOMYCINE 1G AMP. INJ.'],produits/012440.jpo,2 800,B/1,INJECTABLE,non specifié,1
245,012640,[' CEFUROXIME 750MG INJ'],produits/012640.jpo,800,B/1,INJECTABLE,non specifié,1
246,012641,[' CEFUROXIME 1.5 G INJ'],produits/012641.jpo,960,B/1,INJECTABLE,non specifié,1
247,010511,"[' AMOXICILLINE 250MG CP. DISP. B', '100']",produits/010511.jpg,2 400,B/100,COMPRIMES, ,1
248,900204,[' CANULE DE GUEDEL 70 MM'],produits/CANULE DE GUEDEL 70 MM.jpeg,1 020,UN,MATERIEL,matériel,1
249,670490,[' NEGATOSCOPE 2 PLAGES'],produits/NEGATOSCOPE 2 PLAGES.jpeg,160 600,UN,MATERIEL,matériel,1
250,900112,[' CHARLOTTE LAVABLE'],produits/CHARLOTTE LAVABLE.jpeg,3 000,UN,MATERIEL,matériel,1
251,692022,[' LANCETTES BIONIME'],produits/LANCETTES BIONIME.jpeg,3 600,B/100,MATERIEL,matériel chirurgical,1
252,621400,"["" MASQUE A HAUTE CONCENTRATION D' OXYGENE ADULTE""]",produits/MASQUE A HAUTE CONCENTRATION D' OXYGENE ADULTE.jpeg,4 500,UN,MATERIEL,matériel,1
253,350421,[' DEXTROMETHORPHANE+PHENYLEPHRINE HCL(10MG+5MG) SP ADULTE'],produits/DEXTROMETHORPHANE+PHENYLEPHRINE HCL(10MG+5MG) SP ADULTE.jpeg,800,FL/150,SIROP,sirop,1
254,692811,[' CRACHOIR'],produits/692811.jpo,40,UN,MATERIEL,non specifié,1
255,020110,[' ETHAMBUTOL 400MG CP.'],produits/020110.poo,13 370,B/672,COMPRIME,non specifié,1
256,020207,[' EQUIPEMENT STARTER KIT: MATERIEL DE BASE'],produits/020207.jpo,78 750,KIT,MATERIEL,non specifié,1
257,020208,[' CONSUMABLE KIT: FOURNITURES RENOUVELABLES'],produits/020208.jpo,281 380,K/1000,MATERIEL,non specifié,1
258,020209,"["" KIT REACTIFS A L'AURAMINE O""]",produits/020209.jpo,non specifié,KIT,MATERIEL,non specifié,1
259,020210,[' ISONIAZIDE 100MG CP.'],produits/020210.jpo,2 825,B/100,COMPRIME,non specifié,1
260,020211,[' ISONIAZIDE 300MG CP.'],produits/020211.jpo,11 913,B/672,COMPRIME,non specifié,1
261,020310,[' RIFAMPICINE+ISONIAZIDE (150+75)MG CP.'],produits/020310.jpo,21 335,B/672,COMPRIME,non specifié,1
262,020311,[' RIFAMPICINE+ISONIAZIDE (60+30)MG CP. DISPERSIBLE'],produits/020311.jpo,2 342,B/84,COMPRIMES,non specifié,1
263,020311,[' RIFAMPICINE+ISONIAZIDE (60+30)MG CP. DISPERSIBLE'],produits/020311.jpo,7 635,B/672,COMPRIMES,non specifié,1
264,020410,[' RIFAMPICINE+ISONIAZIDE+PYRAZINAMIDE (60+30+150)MG CP. DISPER'],produits/020410.jpo,1 230,B/84,COMPRIMES,non specifié,1
265,020410,[' RIFAMPICINE+ISONIAZIDE+PYRAZINAMIDE (60+30+150)MG CP. DISPER'],produits/020410.jpo,9 813,B/672,COMPRIMES,non specifié,1
266,020510,[' PYRAZINAMIDE 400MG CP.'],produits/020510.poo,10 910,B/672,COMPRIME,non specifié,1
267,020610,[' RIFAMPICINE+ISONIAZIDE+PYRAZINAMIDE+ETHAMBUTOL (150+75+400+2'],produits/020610.jpo,36 657,B/672,COMPRIME,non specifié,1
268,020740,[' STREPTOMYCINE 1G AMP. INJ.'],produits/020740.jpo,3 513,B/50,INJECTABLE,non specifié,1
269,020740,[' STREPTOMYCINE 1G AMP. INJ.'],produits/020740.jpo,13 360,B/100,INJECTABLE,non specifié,1
270,020810,"[' RIFAMPICINE 75 MG+ ISONIAZIDE 50 (PED) B', '84']",produits/020810.jpo,3 865,B/84,COMPRIMES,non specifié,1
271,020810,"[' RIFAMPICINE 75 MG+ ISONIAZIDE 50 (PED) B', '672']",produits/020810.jpo,30 920,B/672,COMPRIMES,non specifié,1
272,020811,[' RIFAMPICINE75+ISONIAZIDE 50+ PYRAZINAMIDE 150(PED)'],produits/020810.jpo,4 425,B/84,COMPRIMES,non specifié,1
273,020816,"[' AMIKACIN 500MG', '2ML INJ.']",produits/020816.jpo,315,B/1,INJECTABLE,non specifié,1
274,030110,[' EFAVIRENZ 50MG'],produits/030110.jpo,1 550,B/30,COMPRIME,non specifié,1
275,030111,[' EFAVIRENZ 200MG CAPSULE'],produits/030111.jpo,4 339,B/30,CAPSULE,non specifié,1
276,030112,[' EFAVIRENZ 600MG CP.'],produits/030112.jpo,1 948,B/30,COMPRIME,non specifié,1
277,030210,[' NEVIRAPINE 200MG CP.'],produits/030210.jpo,1 299,B/60,COMPRIME,non specifié,1
278,030410,[' LAMIVUDINE 150MG CP.'],produits/030410.jpo,1 299,B/60,COMPRIME,non specifié,1
279,030510,[' ZIDOVUDINE+LAMIVUDINE (60+30)MG CP.'],produits/030510.jpo,1 385,B/60,COMPRIME,non specifié,1
280,030511,[' ZIDOVUDINE+LAMIVUDINE (300+150)MG CP.'],produits/030511.poo,4 546,B/60,COMPRIMES,non specifié,1
281,030610,[' TENOFOVIR 300MG CP.'],produits/030610.jpo,4 500,B/30,COMPRIME,non specifié,1
282,030610PNLH,[' TENOFOVIR 300MG CP.'],produits/030610PNLH-.jpo,1 575,B/30,COMPRIME,non specifié,1
283,030710,[' ABACAVIR 300MG CP.'],produits/030710.jpo,5 016,B/60,COMPRIMES,non specifié,1
284,030711,[' ENTECAVIR 0.5MG COMP'],produits/030711.jpo,8 660,B/30,COMPRIME,non specifié,1
285,031010,[' LOPINAVIR+RITONAVIR (200+50)MG CP.'],produits/031010.poo,11 862,B/120,COMPRIME,non specifié,1
286,031010G,[' LOPINAVIR+RITONAVIR (200+50)MG CP.'],produits/031010G.jpo,19 100,B/120,COMPRIME,non specifié,1
287,031011,[' LOPINAVIR+RITONAVIR (100+25)MG CP.'],produits/031011.jpo,4 344,B/60,COMPRIME,non specifié,1
288,031012,[' RITONAVIR 100MG CP.'],produits/031011.jpo,5 542,B/30,COMPRIMES,non specifié,1
289,031012,[' RITONAVIR 100MG CP.'],produits/031012.jpo,11 084,B/60,COMPRIMES,non specifié,1
290,031020,"[' LOPINAVIR+RITONAVIR 80MG', '20ML SP.']",produits/031020.jpo,29 114,FL/300,SIROP,non specifié,1
291,031021,"[' ZIDOVUDINE 10MG', 'ML SB. FL', '240ML']",produits/031021.jpo,2 910,FL,SIROP,non specifié,1
292,031110,[' TENOFOVIR+LAMIVUDINE (300+300)MG CP.'],produits/031110.jpo,2 165,B/30,COMPRIME,non specifié,1
293,031210,[' TENOFOVIR+EMTRICITABINE (300+200)MG CP.'],produits/031210.jpo,5 827,B/30,COMPRIME,non specifié,1
294,031310,[' ATAZANAVIR+RITONAVIR (300+100)MG CP.'],produits/031310.poo,10 597,B/30,COMPRIME,non specifié,1
295,031410,[' TENOFOVIR+LAMIVUDINE+EFAVIRENZ (300+300+600)MG CP.'],produits/031410.jpo,3 500,B/30,COMPRIMES,non specifié,1
296,031501,[' RALTEGRAVIR(isentress) 400MG CP'],produits/031501.jpo,28 350,B/60,COMPRIME,non specifié,1
297,031510,[' LAMIVUDINE+NEVIRAPINE+ZIDOVUDINE (150+200+300)MG CP.'],produits/031510.jpo,4 048,B/60,COMPRIMES,non specifié,1
298,031511,[' LAMIVUDINE+NEVIRAPINE+ZIDOVUDINE (30+50+60)MG CP.'],produits/031210.jpo,1 991,B/60,COMPRIME,non specifié,1
299,031610,[' TENOFOVIR+EFAVIRENZ+EMTRICITABINE (300+600+200)MG CP.'],produits/031610.jpo,4 329,B/30,COMPRIME,non specifié,1
300,031710,[' DARUNAVIR 600MG CP.'],produits/031710.jpo,47 622,B/60,COMPRIME,non specifié,1
301,031840,[' GANCICLOVIR LYOPHILISAT 500MG'],produits/031840.jpo,14 435,B/1,COMPRIME,non specifié,1
302,031910,[' ACYCLOVIR 200MG CP.'],produits/031910.jpo,1 585,B/100,COMPRIME,non specifié,1
303,032010,[' ABACAVIR+LAMIVUDINE (60+30)MG CP.'],produits/032010-.jpo,2 598,B/60,COMPRIME,non specifié,1
304,032011,[' ABACAVIR +LAMIVUDINE(600+300)MG CP.'],produits/032011.jpo,9 070,B/30,COMPRIME,non specifié,1
305,031411FM,[' TENOFOVIR +LAMIVUDIN+DOLITEGRAVIR (300+300+50) ML'],produits/031411FM.jpo,non specifié,B/30,COMPRIMES - GELULES,non specifié,1
306,040340,"[' QUININE 200MG', '2ML AMP. INJ.']",produits/040340.jpo,6 245,B/100,INJECTABLE,non specifié,1
307,040341,"[' QUININE 400MG', '4ML AMP. INJ.']",produits/040341.jpo,8 400,B/100,INJECTABLE,non specifié,1
308,040410,[' SULFADOXINE+PYRIMETHAMINE (500+25)MG CP.'],produits/040410.jpo,120,PLQ/3,COMPRIME,non specifié,1
309,040910,[' HYDROXYCHLOROQUINE 200 MG CP.'],produits/040910.poo,4 065,B/30,COMPRIMES,non specifié,1
310,050111,[' METRONIDAZOLE 500MG CP.'],produits/050111.poo,10 000,B/1000,COMPRIMES - GELULES,non specifié,1
311,050120,"[' METRONIDAZOLE 200MG', '5ML SP.']",produits/050120.jpo,450,FL/100,SIROP,non specifié,1
312,050120,"[' METRONIDAZOLE 200MG', '5ML SP.']",produits/050120.jpo,670,FL/120,SIROP,non specifié,1
313,050120,"[' METRONIDAZOLE 200MG', '5ML SP.']",produits/050120.jpo,350,FL/60,SIROP,non specifié,1
314,050121,[' METRONIDAZOLE 125MG SP.'],produits/050121.jpo,360,FL/120,SIROP,non specifié,1
315,050140,[' METRONIDAZOLE 500MG PERF'],produits/050140.jpo,375,FL/100,LIQUIDE,non specifié,1
316,050171,[' METRONIDAZOLE 500MG CP. GYN'],produits/050171.jpo,270,B/10,COMPRIME,non specifié,1
317,060110,[' GRISEOFULVINE 250MG CP.'],produits/060110-.jpo,2 100,B/100,COMPRIME,non specifié,1
318,060111,"[' GRISEOFULVINE 500MG CP. B', '100']",produits/060111.jpo,3 860,B/100,COMPRIMES,non specifié,1
319,060210,[' NYSTATINE 500.000UI CP.'],produits/060210.jpo,2 450,B/100,COMPRIMES - GELULES,non specifié,1
320,060210,[' NYSTATINE 500.000UI CP.'],produits/060210.jpo,840,B/1000,COMPRIMES - GELULES,non specifié,1
321,060211,[' NYSTATINE 500MG CP.'],produits/im_default.jpg,27 530,B/1000,COMPRIMES,non specifié,1
322,060211,[' NYSTATINE 500MG CP.'],produits/im_default.jpg,2 450,B/100,COMPRIMES,non specifié,1
323,060220,"[' NYSTATINE 100MG', '5ML SP.']",produits/060220.jpo,545,FL/30,SIROP,non specifié,1
324,060260,[' NYSTATINE 100.000 UI PDE'],produits/060260.jpo,610,T/30,POMMADE,non specifié,1
325,060270,[' NYSTATINE 100.000 UI CP. GYN'],produits/060270.jpo,1 000,B/100,COMPRIME,non specifié,1
326,060410,[' TERBINAFINE 250MG CP.'],produits/060410.jpo,5 250,B/100,COMPRIME,non specifié,1
327,060460,[' TERBINAFINE 1% CREME'],produits/060460.png,400,T/15,CREME,non specifié,1
328,060510,[' FLUCONAZOLE 50MG CP.'],produits/060510.poo,500,B/7,COMPRIME,non specifié,1
329,060511,[' FLUCONAZOLE 100MG CP.'],produits/060511.jpo,996,B/60,COMPRIME,non specifié,1
330,060540,[' FLUCONAZOLE 100MG INJ.'],produits/060540.jpo,900,B/1,INJECTABLE,non specifié,1
331,060560,[' CLOTRIMAZOLE CREME 2%'],produits/060560.png,650,T/20,CREME,non specifié,1
332,060660,[' ECONAZOLE CREME'],produits/060660.jpo,1 000,T/30,CREME,non specifié,1
333,060111,"[' GRISEOFULVINE 500MG CP. B', '200']",produits/060111.jpg,7 875,B/200,COMPRIMES, ,1
334,070110,[' MEBENDAZOLE 100MG CP.'],produits/070110.jpo,3 470,B/1000,COMPRIMES,non specifié,1
335,070110,[' MEBENDAZOLE 100MG CP.'],produits/070110.jpo,400,B/100,COMPRIMES,non specifié,1
336,070111,[' MEBENDAZOLE 500MG CP.'],produits/070111-.jpo,500,B/20,COMPRIME,non specifié,1
337,070120,[' MEBENDAZOLE 100MG SP'],produits/070120.jpo,190,FL/30,SIROP,non specifié,1
338,070210,[' ALBENDAZOLE 400MG CP.'],produits/070210.jpo,1 600,B/100,COMPRIME,non specifié,1
339,070220,"[' ALBENDAZOL 4% SP. FL', '10']",produits/070220.jpo,200,FL/10,SIROP,non specifié,1
340,070220,"[' ALBENDAZOL 4% SP. FL', '30']",produits/070220.jpo,200,FL/30,SIROP,non specifié,1
341,090110,[' PRAZIQUANTEL 600MG CP.'],produits/090110.jpo,63 500,B/1000,COMPRIMES,non specifié,1
342,090110,[' PRAZIQUANTEL 600MG CP.'],produits/090110.jpo,7 240,B/100,COMPRIMES,non specifié,1
343,260140,[' SALBUTAMOL 0.5 AMP. INJ.'],produits/260140.jpo,550,B/5,INJECTABLE,non specifié,9
344,260141,[' SALBUTAMOL 0.5 AMP. INJ.'],produits/260140.jpo,550,B/5,INJECTABLE,non specifié,9
345,260160,[' ALCOOL 95° LITRE'],produits/260160.jpo,1 400,L,LIQUIDE,non specifié,9
346,260161,[' ALCOOL 70° LITRE'],produits/260161.jpo,1 165,L,LIQUIDE,non specifié,9
347,260260,[' ALCOGEL'],produits/260260-.poo,1 200,FL/500,non specifié,non specifié,9
348,260261,"[' SOLUTION HYDROALCOOLIQUE FL', '500ML']",produits/260261.poo,1 600,FL/500,LIQUIDE,non specifié,9
349,260262,[' ALCOGEL GM'],produits/260262.jpo,11 000,FL/5L,LIQUIDE,non specifié,9
350,260660,[' ETHER DERMIQUE'],produits/260660.jpo,4 740,FL/500,LIQUIDE,non specifié,9
351,260760,[' POVIDONE IODE 10% SOL DERM.'],produits/260760.jpo,700,FL/125,LIQUIDE,non specifié,9
352,260760,[' POVIDONE IODE 10% SOL DERM.'],produits/260760.poo,1 990,FL/500,LIQUIDE,non specifié,9
353,260761,[' POVIDONE IODE 10% SOL GYN.'],produits/260761.jpo,700,FL/125,LIQUIDE,non specifié,9
354,260762,[' POVIDONE IODE 4% SCRUB'],produits/260762.poo,700,FL/125,LIQUIDE,non specifié,9
355,260762,[' POVIDONE IODE 4% SCRUB'],produits/260762.poo,1 990,FL/500,LIQUIDE,non specifié,9
356,260760,[' POVIDONE IODE 10% GM DERM.'],produits/260763.jpo,700,FL/125,LIQUIDE,non specifié,9
357,260764,[' POVIDONE IODE 4% SCRUB'],produits/260764.jpo,1 990,FL/500,LIQUIDE,non specifié,9
358,260860,[' SOLUTE DE DAKIN'],produits/260860.jpo,890,FL/500,LIQUIDE,non specifié,9
359,260960,[' EOSINE AQUEUSE 2% 500cc'],produits/260960.jpo,2 100,FL/500,LIQUIDE,non specifié,9
360,260360UNC,[' CHLORHEXIDINE 7.1% SOLUTION'],produits/260360UNo.jpo,175,FL/10,LIQUIDE,non specifié,9
361,260410ADEMAS,[' AQUATABS'],produits/260410iDEMiS.jpo,13 200,B/1000,COMPRIMES,non specifié,9
362,260264,[' ALCOGEL FL 75 ML'],produits/ALCOGEL FL 75 ML.jpeg,450,FL/75,LIQUIDE,ALCOGEL,9
363,320140,"[' ATROPINE 0.25MG', '1ML AMP. INJ.']",produits/320140.jpo,3 960,B/100,INJECTABLE,non specifié,20
364,320240,[' BR. N-BUTYLHYOSCINE 20MG AMP. INJ.'],produits/im_default.jpg,710,B/6,INJECTABLE,non specifié,20
365,320310,[' PHLOROGLUCINOL 80MG CP.'],produits/320310.jpo,1 300,B/30,COMPRIME,non specifié,20
366,320340,"[' PHLOROGLUCINOL 40MG', '4ML AMP. INJ.']",produits/320340.jpo,1 250,B/6,INJECTABLE,non specifié,20
367,320410,[' TRIMEBUTINE 100MG CP.'],produits/320410.jpo,9 600,B/100,COMPRIME,non specifié,20
368,320510,[' THIOCOLCHICOSIDE 4MG CP.'],produits/320510.jpo,2 550,B/12,COMPRIME,non specifié,20
369,320610,[' PAREGORIQUE CP.'],produits/im_default.jpg,16 000,B/1000,COMPRIMES,non specifié,20
370,160110,[' ALFUZOSINE LP 10MG CP.'],produits/160110.jpo,8 000,B/30,COMPRIME,non specifié,39
371,180110,[' FER+AC.FOLIQUE (200+0.25)MG CP.'],produits/im_default.jpg,4 350,B/1000,COMPRIMES,non specifié,8
372,180210,[' ACIDE FOLIQUE 5 MG CP.'],produits/180210-.jpo,7 500,B/500,COMPRIME,non specifié,8
373,180211,[' ACIDE FOLIQUE 2 MG CP.'],produits/180210-.jpo,1 105,B/100,COMPRIME,non specifié,8
374,180220,[' FER 0.68% SP.'],produits/180220.jpo,500,FL/125,SIROP,non specifié,8
375,180240,"[' FER 20MG', 'ML AMP. INJ.']",produits/180240-.poo,12 930,B/5,INJECTABLE,non specifié,8
376,180240,"[' FER 20MG', 'ML AMP. INJ.']",produits/180240-.poo,15 500,B/25,INJECTABLE,non specifié,8
377,180340,[' ERYTHROPOETINE 2000 UI AMP. INJ.'],produits/180340.jpo,3 250,B/1,INJECTABLE,non specifié,8
378,180340,[' ERYTHROPOETINE 2000 UI AMP. INJ.'],produits/180340.jpo,19 500,B/6,INJECTABLE,non specifié,8
379,180341,[' ERYTHROPOETINE 5000 UI AMP. INJ.'],produits/180341.jpo,45 000,B/6,INJECTABLE,non specifié,8
380,180341,[' ERYTHROPOETINE 5000 UI AMP. INJ.'],produits/180341.jpo,7 500,B/1,INJECTABLE,non specifié,8
381,180342,[' ERYTHROPOETINE 10000 UI AMP. INJ.'],produits/180342.jpo,10 010,B/1,INJECTABLE,non specifié,8
382,180342,[' ERYTHROPOETINE 10000 UI AMP. INJ.'],produits/180342.jpo,60 060,B/6,INJECTABLE,non specifié,8
383,180343,[' ERYTHROPOETINE 4000 UI AMP. INJ.'],produits/180343.jpo,5 200,B/1,INJECTABLE,non specifié,8
384,180343,[' ERYTHROPOETINE 4000 UI AMP. INJ.'],produits/180343.jpo,31 200,B/6,INJECTABLE,non specifié,8
385,180440,"[' ERYTHROPOETINE BETA 50MG', '0.3ML']",produits/im_default.jpg,25 000,B/1,INJECTABLE,non specifié,8
386,190110,[' ETAMSYLATE 250MG CP.'],produits/190110.jpo,560,B/20,COMPRIME,non specifié,8
387,190111,[' ETAMSYLATE 500 MG COMP'],produits/190111.jpo,850,B/20,COMPRIME,non specifié,8
388,190140,[' ETAMSYLATE 250MG AMP. INJ.'],produits/190140.jpo,6 250,B/10,INJECTABLE,non specifié,8
389,190240,[' PHYTOMENADIONE 10MG AMP. INJ.'],produits/190240.jpo,1 260,B/10,INJECTABLE,non specifié,8
390,190240,[' PHYTOMENADIONE 10MG AMP. INJ.'],produits/190240.jpo,630,B/5,INJECTABLE,non specifié,8
391,190240UNC,[' PHYTOMENADIONE 10MG AMP. INJ.'],produits/190240UNo.jpo,1 260,B/10,INJECTABLE,non specifié,8
392,200140,"[' ENOXAPARINE SODIQUE 40MG', '0.4ML']",produits/200140.jpo,3 600,B/2,INJECTABLE,non specifié,8
393,200141,"[' ENOXAPARINE 6000 UI', '0.6ML INJ.']",produits/200141.jpo,4 625,B/2,INJECTABLE,non specifié,8
394,200142,"[' ENOXAPARINE 2000 UI', '0.2ML INJ.']",produits/200142.jpo,2 900,B/2,INJECTABLE,non specifié,8
395,200143,"[' ENOXAPARINE 8000 UI', '0.8ML INJ.']",produits/200143.jpo,5 880,B/2,INJECTABLE,non specifié,8
396,200144,"[' CONCENTRE DE FACTEUR ANTI HEMOPHILIQUE IX 500UI', '10ML']",produits/200144.jpo,76 485,FL/1,INJECTABLE,non specifié,8
397,200145,"[' CONCENTRE DE FACTEUR ANTI HEMOPHILIQUE VIII 500UI', '10ML']",produits/200144.jpo,69 995,FL/1,INJECTABLE,non specifié,8
398,200241,"[' HEPARINATE DE SODIUM 5000UI', 'ML INJ. (FL', '5ML)']",produits/200241.jpo,15 300,B/15,INJECTABLE,non specifié,8
399,200242,"[' HEPARINATE DE SODIUM 25000UI', '5ML (FL', '5ML)']",produits/200242.jpo,10 200,B/10,INJECTABLE,non specifié,8
400,200242,"[' HEPARINATE DE SODIUM 25000UI', '5ML (FL', '5ML)']",produits/200242.jpo,15 300,B/15,INJECTABLE,non specifié,8
